swipe_duration,swipe_speed,touch_pressure,touch_area,typing_speed,keystroke_dwell_time,device_motion_x/y/z,session_duration,device_orientation_Landscape,device_orientation_Portrait,hand_used_Left,hand_used_Right,is_fraud
0.6470925519932483,0.8268696786341354,0.21096627181743452,1.2550186605306262,1.33663836631009,0.7101597412394381,1.5978825103280803,-0.7042896956227046,0.0,1.0,0.0,1.0,0
-0.19571332900919236,1.5095757310695894,-1.3814509866764053,-0.32259905923735255,-1.605469018689913,1.2183037234489138,1.4965138345355338,0.35757291019304255,0.0,1.0,0.0,1.0,1
-1.294156392787343,0.947956443922755,1.4465828822155449,0.09373517011695916,-1.0631947738047989,1.646293626417855,0.6414543218628647,0.9548630244625371,0.0,1.0,0.0,1.0,0
-0.0057149658050953175,0.35095964601138524,-1.2402960679434867,-1.693981932583773,0.8426026043903703,0.40112075543429104,-1.3882067422308235,-0.5224941651763971,0.0,1.0,0.0,1.0,0
-1.5968093465494955,-1.0485868160555545,-0.9509442964524875,-1.2130440077872457,0.6948119355883214,0.1251054478974933,-1.0096073166487167,0.09051217005805234,0.0,1.0,0.0,1.0,0
1.424315387882957,0.6134661137723463,0.19522239902853675,0.4656439021067867,-0.7602909568274414,-1.6646371546154215,-1.092841669258704,-1.2152073470109972,1.0,0.0,0.0,1.0,0
-0.8219894934662373,0.46182776031875855,0.9036158721455316,0.7272710616246999,-1.5473954411421018,-1.4734165355353321,0.07497166658698481,-1.6392293091600247,0.0,1.0,1.0,0.0,0
0.5721257327881778,0.3886089995880328,0.4057781950852894,0.26032700144028764,1.2098578638799375,-1.1781673481739436,-1.009711765931345,1.6627176667069343,0.0,1.0,0.0,1.0,0
-0.6392193347124164,-0.0059570314937652516,-0.9260523357065198,-1.2661682894825625,-0.6756879227094564,-1.5343570725258702,0.6880593275555795,-0.6873709633124331,0.0,1.0,0.0,1.0,0
0.08023361253201386,0.13015072975482347,-1.721231129137441,-0.21641471337928245,-1.0843445181178406,-0.3179343490742624,0.1642144997000251,-0.7591826705653525,1.0,0.0,1.0,0.0,0
0.17222887167857692,-0.5498992493655299,0.879737485090415,-0.5302359203086304,0.0252317119921164,-0.542816439525103,-1.6712405780509976,1.6347124464856557,1.0,0.0,1.0,0.0,0
-1.0772530633382256,0.09743257245757447,1.6641364866124808,-0.04178005056781791,1.3904844269014631,0.5132421277437822,0.8559473294470378,0.7899829313349013,1.0,0.0,0.0,1.0,0
1.6324067225137278,-1.0292143718920126,1.061213738218386,1.2601555565109124,-1.6113978810282608,0.15584343103840678,-1.0757274610963827,0.2971819957507266,0.0,1.0,1.0,0.0,0
0.9609679868589114,1.098391151035721,-0.1415984407668905,0.9318893891212747,0.8902526554764213,0.36779507428387415,1.1371526047004887,0.6903091279875306,0.0,1.0,1.0,0.0,0
1.5285213655963312,-1.0704589381814378,1.384024161419011,-1.472301667283683,0.22062133555155597,-0.06799555905863905,-0.4974491309267277,0.7268658120892594,1.0,0.0,0.0,1.0,0
1.3742711298403485,-1.4234523545346158,-0.31480755195174676,1.3295847776320096,-0.28861940191707003,-0.750676165564338,-0.5545953706527271,0.911005754226965,0.0,1.0,1.0,0.0,0
0.34898602337824347,-0.19342937525943946,0.0810310615317107,-0.12481016313674637,0.8150094565960461,1.622004383462805,-1.691561231292569,-1.4891075407817946,0.0,1.0,0.0,1.0,0
1.4676635570893337,0.5841293980704693,-0.0833914303555262,0.8206947998406255,1.5830540107214188,-1.4231219587150667,1.7036966225304047,-0.2974327507805435,0.0,1.0,1.0,0.0,1
-1.4099892310690578,-0.18827930294092438,-0.18487667388160273,-1.2775340346901896,-0.9683370408855992,1.573030514637839,0.3965270121428618,-0.7032322760449096,0.0,1.0,1.0,0.0,0
-1.0388268657648643,-0.7518979538914081,0.9417865430597266,0.5665309562165263,-1.2646833304099974,-0.63293313027904,-0.2619697116499828,-1.4774528699888074,0.0,1.0,1.0,0.0,0
-1.5593832678002015,0.2334974581119416,0.08734191783097821,-0.942946348572333,1.3996788571177403,0.07499422430639156,-1.3965225553274572,-0.2982340781743674,1.0,0.0,0.0,1.0,0
-0.5921922826013427,-0.5059204734407484,-0.6351291942486693,-0.24082431108993524,0.5547942086690982,-1.344277842771451,0.6997054991631694,0.40363216987056405,1.0,0.0,0.0,1.0,0
-0.37345632312035226,1.5455153887762423,-0.836542159315155,-1.7055605089010037,-0.2451958934005504,-1.4775216182014927,-0.7490374389656238,-1.1053480446254544,1.0,0.0,0.0,1.0,0
-0.7785887794280096,1.5097206339275722,-1.5946431782043522,-1.2373244656671816,0.22334495375268498,-0.21712718794598537,1.7056164926945123,-0.669112247189298,0.0,1.0,0.0,1.0,1
1.146064044789454,0.03811328782457993,0.28141948243598836,-1.4441862185747694,0.820320836065732,0.8799692269724448,1.5743394204672205,0.4829203675260591,1.0,0.0,0.0,1.0,0
-0.483689218190745,-0.5728642700759939,-0.9335246197916488,-0.9310685746257014,0.9152872950577351,-0.7801018951555473,0.8254687976752085,0.2765880164789106,0.0,1.0,0.0,1.0,0
-0.745490289081661,0.860138856771217,-1.2149695028977299,-1.4166038027402283,1.423967511820761,0.24962335287519113,1.6457456912518127,1.2745655677141159,1.0,0.0,1.0,0.0,0
0.15836792130366775,-1.5924137797042568,0.5243672100790426,0.6401659889881515,-0.28379220231385904,-0.7474666398620697,-1.365167648486709,1.0071799941526152,0.0,1.0,1.0,0.0,0
-1.2289433937443723,-0.05853929955791457,0.6185380306540931,-1.6632464473579032,-0.7459541413304316,-0.36098910888287367,-0.7588313813944904,1.6083923326678824,0.0,1.0,0.0,1.0,0
1.0544200567803912,-0.5433133021046099,0.8625548636871959,0.3824337390609963,0.4533478853199408,1.4589996852733143,-0.8516251925311115,0.33819398791232474,1.0,0.0,1.0,0.0,0
-1.4581302282009323,1.5023349773238652,0.007573217416813895,-1.2752107129902948,-0.322290340691221,1.2811362267515496,-1.4821379267400208,0.6873577874571183,1.0,0.0,0.0,1.0,0
1.692151297290837,-1.6789367458746443,1.3506175730653465,1.5201913109762426,0.29725547605984504,0.08678964446196445,1.649762852589481,1.2460212538315902,1.0,0.0,0.0,1.0,1
0.9509955858545032,0.21474208610556852,1.4960672554768755,1.478258266307471,-0.30754244868756675,-0.8899660300313319,-1.5240208734334806,1.1752955270520926,0.0,1.0,1.0,0.0,0
-1.0293904883704939,0.8725034091152265,1.0524699325866813,-0.9805549785200678,-1.2323036270543513,-1.0478489319934723,1.2477999658505898,0.7571887006161304,1.0,0.0,1.0,0.0,0
-1.6964845429740987,-0.022651995434396895,0.4616430047825939,0.3708998173923365,-0.13629606445336537,1.626439971843012,0.9398073103158756,0.003982762962987638,1.0,0.0,0.0,1.0,0
1.1002219665168647,-1.4219230873543318,-0.6798293916327905,-1.6668415267777277,0.6308724966022254,-1.0143451401848171,-0.4250093029135424,-0.7788179517726022,1.0,0.0,0.0,1.0,0
0.7252139305702094,1.6841546430719871,1.6563549686306196,1.4737216699781932,1.0062148398912127,1.1135895173185586,-1.6672424892878763,1.303630784032915,1.0,0.0,1.0,0.0,1
0.8016968924897424,0.09287264167830553,-0.7815859823023177,0.05317515009007727,-0.053516364638083326,-0.4300263304837962,-1.7114664480232171,0.9569277704544545,0.0,1.0,1.0,0.0,0
0.9476309213416854,0.4296369001573454,-1.0274381644739237,-1.613960966821496,-1.189901209028419,1.7374053943865564,-1.022967112609501,1.1681053478501546,0.0,1.0,1.0,0.0,0
-1.4598774096853186,-0.8924653334802539,-0.20368985738052553,-0.5740015940215538,-0.32589319827248386,-0.4328888827549941,-0.01444687380414271,-1.2353556237770729,0.0,1.0,0.0,1.0,0
-0.47777632405698695,-0.02797400722550349,-1.5289721140413184,-1.4971126449382488,0.9612223865408333,-0.4913691043786487,-0.13957693835373114,-0.6353724725576106,1.0,0.0,0.0,1.0,0
-1.315458449044244,-0.21827823352709297,1.6410476644005894,-0.3987118037242373,-0.3322262795097821,0.5136268770953686,0.3035951140084415,-0.25587534453311805,1.0,0.0,0.0,1.0,0
1.2647289640754749,-1.4587145146516602,0.2994368904748723,0.5637747166814386,0.6503138916372984,1.6525517019888984,0.953020390820481,1.1696396499132449,1.0,0.0,0.0,1.0,0
0.4366853915814438,-1.349240316044432,0.1911566926988634,-0.13133340949023528,-0.005415191050355652,1.7041913552016168,-0.4198341017934473,1.3576596019091,0.0,1.0,0.0,1.0,0
-0.5729671306858939,1.2114845875224052,0.5311303354560366,-0.43075832130409786,-0.9267146017999853,0.7587455492368121,-1.1747591252725993,-0.7385285868089074,1.0,0.0,1.0,0.0,0
-1.4960864282006567,-0.8812247697889195,-0.014966618511608014,-1.3500977006681634,0.9953621722119975,0.9253394604348384,1.0507458966342822,0.6458535413837968,0.0,1.0,0.0,1.0,0
-0.6417357110289745,-1.0383101135510455,-1.6141925536606514,-0.9130168717817044,-1.470541868737559,0.25332877458451897,-0.5752227289715446,-1.4524756857606846,1.0,0.0,0.0,1.0,0
-0.5926999012397001,0.04700592951889275,0.3815641234247164,-1.4161687522516386,0.05581044931235651,0.9294493676833732,-0.7345943611638982,-0.3086659067519879,0.0,1.0,0.0,1.0,0
0.8037652647414031,0.9708393181287208,0.7387985047102532,1.0418260591571475,-1.038701796561349,1.294983945856529,0.9264150543792988,-0.04286165307579394,0.0,1.0,1.0,0.0,0
0.4859226629469015,-1.5040571966307448,-0.2910702954445505,-1.2942115176453501,-1.5299360132500246,-0.01837575599070507,1.517255233565838,0.918924923693443,1.0,0.0,0.0,1.0,0
1.3479780199158382,0.298754889294853,0.8802361828790566,0.3047100147610834,-0.0202387480376788,0.45176470717992967,1.4505332252599414,1.3545068901770851,1.0,0.0,1.0,0.0,0
-0.08500230484417627,-1.303544797499798,-0.9437059107583227,-0.5731661547172855,-0.031917433270725985,0.16164813812108308,-1.2545036605834592,-0.5579011463778378,0.0,1.0,0.0,1.0,0
-1.3025954444400325,-1.5932957940216426,-0.9633959902640241,-0.9789034170174106,0.6862323640031182,0.2500546835813742,0.01784430254869161,0.09873513607336402,0.0,1.0,0.0,1.0,0
0.7472696626689065,-1.5362804278218067,-1.1692825252025296,0.4579363190681718,0.8173309674336846,1.4013654575429197,-1.409572939721557,0.5114584620514091,1.0,0.0,1.0,0.0,0
0.9114253674768377,1.1999000250294865,-0.44500228634350486,-0.1761166240978486,0.7585901415025144,-0.4769584276190707,1.6106211733627642,-0.5875377041698095,0.0,1.0,1.0,0.0,0
0.22252818973429953,-1.3078795715294838,1.1888151028332523,-0.3736888970728229,-0.3436582020475072,-0.9951291869202165,-0.9838831645399289,1.6770954483928913,1.0,0.0,0.0,1.0,0
0.9465840918332726,-1.5628662408791747,1.1231209270310296,0.29594851596571914,0.42572704261988475,-0.12316492551228027,-1.0458046056472512,1.2986613400471727,1.0,0.0,1.0,0.0,0
-0.01048461841177937,-0.18763830176497456,-0.4077545026285175,-0.05704780612902156,0.23611084978830577,-0.995476555126235,1.3598145454245187,-0.698845024228452,0.0,1.0,1.0,0.0,0
0.08943514942116056,1.2343180173268409,0.3017935590500318,-0.7095778401391762,-0.3020838757098358,0.024872113227424816,1.6345383249420564,0.030495744345748806,0.0,1.0,1.0,0.0,0
-0.2392605365579908,-0.8021303101632693,0.7547661311590446,0.17852889604763708,0.3063103012423251,1.4486729732109422,0.694431918961068,-0.9248846749443161,1.0,0.0,0.0,1.0,0
-1.6277805110219077,-0.24431880887546414,-0.8948463139776351,0.5622882707079695,1.518711265989657,0.44322859291561745,-1.3116903792622858,0.05310476494374361,0.0,1.0,0.0,1.0,0
-1.3430050769457982,-1.5811752483760035,-1.1461550535468157,-1.6714011646179094,-1.0941108853595087,1.279706575758515,-0.04235232994503735,0.6351765888645111,0.0,1.0,0.0,1.0,0
-1.6070278808777103,-0.1484957989405178,1.6190401828380578,-0.14529621071983068,1.3750534872489797,-1.1427191325366293,1.108345876042969,-1.4259045586587271,1.0,0.0,0.0,1.0,0
0.481961884182855,0.30157419945659075,0.3996077742112161,-1.563713340116534,-1.5770767489379303,1.4394136532656643,0.2590095581604529,1.2791570295944092,0.0,1.0,1.0,0.0,0
-0.6300865232901206,0.27809272212710623,1.6510953005487647,-1.1164158334572143,-0.6940744738810458,0.38823754645488673,-1.2713686647007127,0.32630820121546544,0.0,1.0,0.0,1.0,0
0.04053352977325135,-0.5569577928732133,-0.5627662183611714,0.18355863824733523,-0.7641925736073379,-1.6151939073730712,-1.1346662183530258,1.691109313849916,0.0,1.0,1.0,0.0,0
1.4182591041427057,-0.6161112401184499,0.6935961123168377,1.2457690245102413,0.4072841925921715,0.4983569863785873,1.2737286267064738,-1.6325245219382025,0.0,1.0,0.0,1.0,0
-0.8547505394721846,-1.3476181698885976,-0.9588316300086359,1.3035107438340559,-1.3077102791718378,1.6169842408518453,0.1008930448801284,1.1460103364729064,1.0,0.0,0.0,1.0,0
-0.2985071445553302,-0.4366038741397353,-0.8260792168915166,-1.5211084516440951,1.2939191660356584,-1.448575419941882,0.7229759395980931,1.0097039904882872,0.0,1.0,1.0,0.0,0
0.8933527660252989,-1.372580533173622,0.036207749169264954,-0.30780597281706806,1.1075876995766598,0.3202962456003467,-0.43476654743362353,-1.262719447029784,0.0,1.0,0.0,1.0,0
-0.9255161887428127,0.9633068340765959,-0.6251512204363165,0.26173623708446686,0.49630258086378315,1.4907447617926364,0.11987626974809686,-0.5647193445814717,0.0,1.0,0.0,1.0,0
-1.4497420139764743,1.662490240349893,-1.1479419446974157,-1.2531030946214328,-0.17444101484095234,-1.6927427347195976,1.6667286496333702,1.3297659909143116,0.0,1.0,0.0,1.0,1
-0.7150455357895651,1.6757966805154454,-0.8202990475231079,0.8956488065799907,1.4692092876774552,0.4906036262539182,-0.5856169311698994,0.06672452505988834,1.0,0.0,1.0,0.0,0
-1.158857986843207,1.308122348747561,-1.6015184530847342,0.8219913349573065,1.1151909279686898,-0.05771497369685116,0.6149571427481877,-0.3372535933459942,1.0,0.0,0.0,1.0,0
1.4946776825153798,0.38273682907179896,0.6983836130528446,1.3748691339200145,-0.03277298315558033,-0.5072808801175369,-1.1325168266283152,1.4011344237137553,1.0,0.0,1.0,0.0,0
1.074873450978612,0.733149194947499,-0.03184416619642158,-1.73466931646536,0.6688186770198195,0.4787367240389038,-1.3091337845730566,-1.3989316177878133,0.0,1.0,1.0,0.0,0
0.4715799570398386,-0.7223040202515061,-1.4003265868165553,-1.011199697098934,0.20142134305448037,-1.541589592842788,0.9936586324907143,-0.08956548253864294,1.0,0.0,0.0,1.0,0
1.2935861086857146,0.4877071936431071,-1.133934863000499,1.110239979578779,0.27420064451613907,0.9199152744062664,1.2040309420262134,0.5284414634851534,1.0,0.0,0.0,1.0,0
1.059513538394804,-0.12548700115430148,-1.371808148952412,0.5660462938949361,-0.615841404686521,-1.7110739249039004,0.5924238372798126,0.37731907038507656,0.0,1.0,0.0,1.0,0
-1.0713291144461123,-0.03315890858221375,0.38253240683819245,1.3437646799348668,-0.16172672568953303,-0.6480541045814259,-1.1823012391541559,-0.809607517420423,0.0,1.0,0.0,1.0,0
1.3664385496196478,0.9324253334625219,-1.4004390677578615,-1.5654634080187018,-1.4916425331047778,0.04440713429587348,-0.895653855821277,0.22138410022245084,1.0,0.0,1.0,0.0,0
0.1467871651855882,-0.7338151751393511,0.8698721759521346,0.31023719990467985,-0.5244957507986373,-0.4017264400615479,1.4373629760822362,0.7221603661703373,1.0,0.0,1.0,0.0,0
1.072524647825375,-0.6073348506928256,-1.6539276035274877,0.21322684622687363,0.6478814423844068,-0.6461555352941395,-0.7282549834820659,0.29575988130590264,0.0,1.0,0.0,1.0,0
1.3786355257071028,1.5167120057673766,-0.8667490704068913,-1.6401921236789736,1.539382889261038,1.1932549005016195,1.1161926311684902,0.6390720939049724,0.0,1.0,0.0,1.0,1
-0.6174917896128393,-1.5240938396457635,1.3389648225075423,0.020284345936163465,1.5734932445205556,1.5587666791931762,-0.7378807147369979,-0.8378708795155915,0.0,1.0,0.0,1.0,0
-1.3355449161243818,-0.020493953060993025,0.7469069011171121,0.353869340696682,0.16260387845048288,1.3439532964724472,1.5357747411497489,1.1506668137222245,1.0,0.0,1.0,0.0,0
-0.9284961230827264,1.4752502043256168,-1.4735008297194634,-1.0994313185968738,0.338901758645394,0.1093316281764641,1.4487645770069164,-0.17035657039683463,0.0,1.0,0.0,1.0,0
-0.24075647137120335,0.4162496527216057,1.0997806903639114,-0.8143623773567203,-1.1189541493852087,1.380686346980866,-1.582159188346795,1.6829070187184525,1.0,0.0,0.0,1.0,1
1.1090385968703067,0.19230485935706268,-0.028685116465121917,0.46099043901102776,0.6460789313625288,1.5096638461570957,0.9476441158613949,-1.6404755895567094,1.0,0.0,0.0,1.0,0
1.2565355793287247,-0.8464746090984883,1.1880274312437435,-0.13685490021215574,-1.5174905338270943,-0.28849882339576405,-1.143106387237527,-0.4095387280439938,1.0,0.0,1.0,0.0,0
-1.6915467312767158,-0.518970206095578,0.34176401003806195,1.2173607593663873,-0.7761753042025158,-0.7306121974662314,-0.9837309902326915,-1.0985306339149967,0.0,1.0,1.0,0.0,0
0.048049331539905954,1.2625227926648133,0.6206834961049463,-0.5744124219193013,0.5527515870555866,-1.3814524238910628,-0.13284413733273936,0.19482507148786504,1.0,0.0,0.0,1.0,0
-0.2742393048213107,0.23716339671977,1.6926644270200333,-0.8375397495472754,-0.6874210752204146,-0.04299000553907596,0.2723725200185492,-0.8822555025058336,1.0,0.0,1.0,0.0,0
-0.9486178695427989,0.08142874965676139,-0.9253588204999756,1.6581607214799834,-1.5895758309638852,1.599059536498042,-0.5991968193967177,0.8218550406287642,1.0,0.0,0.0,1.0,0
-1.3016592669255984,-1.3722827451605537,0.4215801388935515,1.4019551922933087,1.1190835722118533,0.24456102712578817,0.26912034715043504,1.3196630195068773,1.0,0.0,0.0,1.0,0
-0.5497729391933853,-1.6648425614541649,-0.14120368390872917,-1.6634103143063883,-0.6873522330382681,0.6194116690391849,-1.1389433021160598,-0.993688114878231,0.0,1.0,1.0,0.0,0
1.5402986693133505,1.6534243498061587,-1.5887800990933887,0.9140533022207233,-1.5436534836229148,-1.3300735082429527,-1.6549603827777781,-1.1667864886768184,1.0,0.0,0.0,1.0,1
-0.5995381538638193,-0.4009306366132977,-1.6747030814746195,-1.3807542797436423,-1.503187816161397,-1.2224000535797128,0.2546510045436162,1.29722297574949,0.0,1.0,1.0,0.0,0
0.07582277425863837,0.39121377213553066,-1.314389158597714,-1.6686489118554657,-0.8902226673574362,-0.09436908430446699,0.06744567059756755,-0.47519508419316653,0.0,1.0,1.0,0.0,0
0.7119600533571442,-1.4418397436786259,0.5080701362646111,-0.8130907945422786,-1.145642433278105,1.616519757815975,0.6666749292962699,-0.22243737311886133,1.0,0.0,0.0,1.0,0
-0.4599455565333593,0.6709917693448882,0.22627731691557146,-0.8282053809026801,0.919679967869318,-0.4587955176957151,0.5280972426164341,-0.95891742409974,1.0,0.0,0.0,1.0,0
1.6399944966776727,1.5444614877813134,0.17904098263701632,1.0828995736925284,-0.6480257619566061,1.3572081933093734,1.3897369455187831,-0.254393413875445,0.0,1.0,0.0,1.0,1
1.6077616350538622,0.29475378681165043,-1.6149036840195543,0.7053455930605655,1.024960060128738,-1.3040485142789864,-0.13415432512113545,-0.9233005896799585,0.0,1.0,0.0,1.0,0
-0.8461523820722705,-1.2793670280036695,-0.11031153468866395,1.6468446396463894,-1.1600856976298042,0.4417654076479263,-1.7035565563436608,0.5751694883344055,0.0,1.0,0.0,1.0,0
0.0014382187916080526,0.3159601246700625,1.4557566489063052,0.7082841638584265,-0.055064955086389894,0.38411071980796657,0.4614057655263978,-0.000774379622979416,0.0,1.0,1.0,0.0,0
-0.6766246903071398,0.9624358883287724,-0.3569612722644988,-0.3107580216058811,0.6208947870603312,1.295318169302842,0.6161535997145748,0.9962489409517324,1.0,0.0,1.0,0.0,0
-0.7320029911373457,-0.2978787757920813,0.42494016002248464,0.6645516198744755,0.49604292515964216,-1.7151606321906951,0.08163930527915103,-0.642560132361756,1.0,0.0,1.0,0.0,0
-1.5881823237229469,1.3598284825706903,0.9577041827427057,1.708870488920361,0.3198764516870046,-1.05927934968819,0.6654604099414848,0.02238942984126074,1.0,0.0,1.0,0.0,0
0.3892628411264924,0.5504287945410588,0.9718288063806667,0.7035200038550233,1.4410343965468642,-0.9546983677820472,-0.606906094483103,-0.8259949466506747,1.0,0.0,1.0,0.0,0
0.020189701738970264,1.4277976339439709,0.06158417609716758,0.8826149119848313,-0.9706960094472696,1.6119552783479512,-1.2149610601888268,1.501040497108452,0.0,1.0,0.0,1.0,0
